time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-12-22T01:55:54.606Z,-24.2895,-67.239,186.17,4.2,mb,,70,1.586,0.65,us,us6000d1sn,2021-01-06T03:13:29.040Z,"93 km W of San Antonio de los Cobres, Argentina",earthquake,8.7,5.7,0.159,11,reviewed,us,us
2020-12-21T21:48:45.403Z,-55.8365,-27.7439,114.81,4.5,mb,,158,5.261,0.98,us,us6000d5fs,2021-01-04T23:50:26.040Z,"South Sandwich Islands region",earthquake,15.5,8.5,0.139,15,reviewed,us,us
2020-12-21T14:14:56.749Z,-22.0228,-68.8022,117.68,4.2,mb,,70,0.466,0.4,us,us7000csy1,2020-12-21T14:44:41.040Z,"49 km NNE of Calama, Chile",earthquake,5.5,4.7,0.199,9,reviewed,us,us
2020-12-21T06:28:31.738Z,-33.1884,-70.6785,91.04,4.3,mb,,60,0.044,0.5,us,us7000csun,2020-12-21T17:09:12.415Z,"10 km NNW of Chicureo Abajo, Chile",earthquake,5.1,3.6,0.238,5,reviewed,us,us
2020-12-21T05:57:38.114Z,-56.0532,-27.6058,103.12,4.5,mb,,114,5.391,0.17,us,us6000d5f9,2021-01-10T06:22:24.040Z,"South Sandwich Islands region",earthquake,15.8,7.4,0.191,8,reviewed,us,us
2020-12-20T23:36:04.483Z,-22.7065,-68.7053,106.06,4.9,mwr,,62,0.543,0.81,us,us7000cst0,2021-01-03T04:16:20.453Z,"35 km SE of Calama, Chile",earthquake,4.9,3.9,,,reviewed,us,guc
2020-12-20T22:20:03.358Z,-22.0051,-68.683,121.25,4,mb,,46,0.559,0.64,us,us7000csse,2021-01-05T05:22:58.040Z,"55 km NNE of Calama, Chile",earthquake,4.4,5.6,0.183,8,reviewed,us,us
2020-12-20T18:21:13.313Z,-55.5182,-29.6206,10,4.9,mb,,77,4.152,0.82,us,us7000csra,2020-12-26T19:53:23.040Z,"South Sandwich Islands region",earthquake,11.5,1.9,0.132,18,reviewed,us,us
2020-12-20T13:04:01.333Z,-21.6971,-67.2046,176.32,4,mb,,135,1.54,0.66,us,us7000csp6,2020-12-20T14:25:42.040Z,"132 km SW of Atocha, Bolivia",earthquake,10.5,16.4,0.366,2,reviewed,us,us
2020-12-20T09:04:26.053Z,-23.1793,-66.8525,243.79,4.3,mb,,53,1.242,0.85,us,us7000csmz,2020-12-31T06:20:52.040Z,"120 km W of El Aguilar, Argentina",earthquake,7.1,8.6,0.201,7,reviewed,us,us
2020-12-19T22:39:55.477Z,-23.9336,-66.9346,217.24,4.5,mb,,89,1.503,0.95,us,us7000csjd,2020-12-31T03:36:29.040Z,"70 km WNW of San Antonio de los Cobres, Argentina",earthquake,6.8,8.3,0.163,11,reviewed,us,us
2020-12-19T14:42:34.013Z,-56.455,-26.9773,75.73,4.9,mb,,58,5.843,0.98,us,us7000csfy,2021-01-17T15:59:11.040Z,"South Sandwich Islands region",earthquake,13,6.2,0.096,34,reviewed,us,us
2020-12-19T10:38:55.085Z,-28.812,-72.6881,10,4.9,mb,,99,1.544,0.76,us,us7000cser,2021-01-17T14:08:28.040Z,"182 km NW of Coquimbo, Chile",earthquake,5.8,1.8,0.038,219,reviewed,us,us
2020-12-19T09:36:01.273Z,-55.5479,-26.2118,10,4.6,mb,,106,6.06,0.82,us,us6000d270,2021-01-17T13:24:56.040Z,"South Sandwich Islands region",earthquake,13.2,1.9,0.125,19,reviewed,us,us
2020-12-19T09:35:16.245Z,-55.5729,-26.4433,10,4.6,mb,,128,19.014,0.42,us,us6000d26w,2021-01-17T13:08:17.040Z,"South Sandwich Islands region",earthquake,12.4,1.9,0.125,19,reviewed,us,us
2020-12-18T18:58:27.388Z,-24.1434,-66.895,195.57,4.1,mb,,55,1.671,1.14,us,us7000cs8g,2021-01-13T21:31:11.040Z,"59 km W of San Antonio de los Cobres, Argentina",earthquake,9.5,4.4,0.174,9,reviewed,us,us
2020-12-18T17:22:41.284Z,-58.5822,-25.3276,42.59,4.9,mb,,41,7.535,0.68,us,us7000cs7k,2021-01-13T20:24:49.040Z,"South Sandwich Islands region",earthquake,9.1,4.8,0.066,73,reviewed,us,us
2020-12-18T08:41:04.518Z,-33.0337,-71.2631,57.91,3.9,ml,,80,0.248,0.49,us,us7000cs2h,2021-01-20T23:08:53.040Z,"1 km S of Limache, Chile",earthquake,3,6.6,0.048,58,reviewed,us,us
2020-12-18T03:01:56.886Z,-29.728,-68.6661,112.78,4.4,mb,,52,1.265,0.69,us,us7000crzz,2021-01-20T21:33:40.040Z,"57 km N of San José de Jáchal, Argentina",earthquake,7.5,6.9,0.169,10,reviewed,us,us
2020-12-17T02:27:36.596Z,-22.7683,-67.7585,166.35,4.3,mb,,48,0.428,0.92,us,us7000crqg,2021-01-05T03:14:53.040Z,"48 km ENE of San Pedro de Atacama, Chile",earthquake,8.1,5.8,0.129,17,reviewed,us,us
2020-12-16T18:37:47.495Z,-30.7409,-71.3954,54.06,4.2,mwr,,103,0.217,0.41,us,us7000crn7,2021-01-14T14:35:00.040Z,"24 km SW of Ovalle, Chile",earthquake,2.6,4.6,,,reviewed,us,guc
2020-12-16T13:09:49.887Z,-57.9736,-25.2332,34.66,4.5,mb,,128,7.294,0.75,us,us7000cs7e,2021-01-21T14:59:33.040Z,"South Sandwich Islands region",earthquake,12.5,1.7,0.14,15,reviewed,us,us
2020-12-16T11:52:12.081Z,-38.1948,-73.6308,18.49,4,mwr,,136,1.69,0.64,us,us7000crjg,2021-01-15T11:19:46.040Z,"48 km SSW of Cañete, Chile",earthquake,6.9,4.9,0.059,28,reviewed,us,us
2020-12-16T07:58:55.547Z,-32.848,-72.0041,13.64,4.5,mb,,138,0.354,0.77,us,us7000cri4,2021-01-18T09:02:36.040Z,"40 km WNW of Valparaíso, Chile",earthquake,4.3,4,0.128,18,reviewed,us,us
2020-12-16T06:50:38.884Z,-32.8559,-72.0184,10,4.3,mb,,145,0.361,0.72,us,us7000crht,2021-01-18T08:50:57.040Z,"41 km WNW of Valparaíso, Chile",earthquake,4.9,1.8,0.177,9,reviewed,us,us
2020-12-16T02:42:37.239Z,-21.0712,-68.0548,185.2,4.3,mb,,122,1.32,0.48,us,us7000crfc,2020-12-27T04:34:01.040Z,"144 km SW of Colchani, Bolivia",earthquake,9.1,6.2,0.217,6,reviewed,us,us
2020-12-15T15:10:06.877Z,-24.2007,-66.9635,172.84,4,mb,,120,2.819,0.45,us,us7000cs6h,2020-12-21T15:09:00.040Z,"Salta, Argentina",earthquake,9.9,9.3,0.232,5,reviewed,us,us
2020-12-15T07:59:27.228Z,-32.6181,-71.8532,35,4,mb,,93,0.442,0.9,us,us7000cr7c,2021-01-14T13:05:20.040Z,"50 km NNW of Valparaíso, Chile",earthquake,3.4,2,0.298,3,reviewed,us,us
2020-12-15T07:43:23.148Z,-25.6622,-71.0745,14.66,4.3,mb,,141,0.646,0.93,us,us7000cr79,2021-01-11T09:39:06.040Z,"65 km WSW of Taltal, Chile",earthquake,4.6,4.5,0.126,18,reviewed,us,us
2020-12-14T20:08:02.154Z,-23.0863,-68.1489,129.56,4.1,mb,,121,0.136,0.63,us,us7000cr22,2021-01-14T15:00:36.040Z,"20 km SSE of San Pedro de Atacama, Chile",earthquake,6.2,9.3,0.214,6,reviewed,us,us
2020-12-14T15:20:49.542Z,-21.8063,-68.7079,114,6,mww,,34,0.496,0.71,us,us7000cqyz,2020-12-20T17:55:27.809Z,"Chile-Bolivia border region",earthquake,5.6,1.8,0.045,47,reviewed,us,us
2020-12-14T13:45:36.618Z,-22.9546,-66.8578,232.61,4.2,mb,,218,1.217,0.28,us,us7000cqyr,2020-12-14T14:27:54.040Z,"121 km WSW of Abra Pampa, Argentina",earthquake,14.3,12.1,0.373,2,reviewed,us,us
2020-12-14T03:15:29.781Z,-28.1417,-64.5659,28.73,4.8,mb,,45,4.257,0.85,us,us7000cqw1,2020-12-30T05:52:14.422Z,"48 km SW of Santiago del Estero, Argentina",earthquake,7.2,4.2,0.053,109,reviewed,us,us
2020-12-14T02:21:39.914Z,-30.8926,-69.149,114.29,4.4,mb,,79,0.763,1.26,us,us7000cqvt,2020-12-30T05:45:22.643Z,"55 km NNE of Calingasta, Argentina",earthquake,5.8,7.1,0.269,4,reviewed,us,us
2020-12-14T00:16:30.929Z,-20.8007,-70.3364,69.5,3.9,mb,,176,0.275,0.81,us,us7000cqvc,2021-01-20T23:00:37.040Z,"67 km SSW of Iquique, Chile",earthquake,6.3,5.1,0.363,2,reviewed,us,us
2020-12-13T22:16:07.929Z,-20.8094,-68.8624,103.83,4.3,mb,,45,0.628,0.52,us,us7000cqv1,2020-12-29T01:27:17.040Z,"149 km ESE of Iquique, Chile",earthquake,2.8,6.1,0.16,11,reviewed,us,us
2020-12-13T11:44:20.976Z,-24.3245,-67.343,182.78,4.8,mb,,46,1.566,0.62,us,us7000cqrx,2020-12-23T13:39:45.040Z,"104 km W of San Antonio de los Cobres, Argentina",earthquake,11,9.9,0.127,19,reviewed,us,us
2020-12-13T10:47:57.168Z,-21.2709,-67.2763,198.69,4.4,mb,,64,1.87,0.37,us,us7000cqrl,2020-12-23T13:27:02.040Z,"101 km SSW of Uyuni, Bolivia",earthquake,9.5,8.6,0.143,14,reviewed,us,us
2020-12-12T07:13:10.427Z,-32.282,-71.7903,20.88,4.5,mwr,,75,0.731,0.61,us,us7000cqhr,2021-01-21T06:17:20.040Z,"55 km WNW of La Ligua, Chile",earthquake,3.3,4.3,0.041,57,reviewed,us,us
2020-12-12T04:42:59.756Z,-20.7381,-70.8543,35,3.8,mwr,,172,0.653,0.98,us,us7000cqh5,2021-01-20T23:09:55.040Z,"93 km SW of Iquique, Chile",earthquake,1.8,2,0.048,41,reviewed,us,us
2020-12-11T19:57:29.087Z,-55.3295,-36.0989,16.53,4.6,mb,,97,1.072,0.7,us,us7000crkh,2021-01-08T18:24:31.040Z,"South Georgia Island region",earthquake,8.9,4.3,0.133,19,reviewed,us,us
2020-12-11T11:09:56.118Z,-23.158,-66.8911,217.25,4.5,mb,,44,1.203,0.78,us,us7000cq8p,2021-01-08T08:45:15.040Z,"124 km W of El Aguilar, Argentina",earthquake,8.5,6,0.054,100,reviewed,us,us
2020-12-11T06:22:41.685Z,-24.1546,-67.2042,191.77,4.4,mb,,55,1.494,0.81,us,us7000cq54,2020-12-23T11:46:51.040Z,"90 km W of San Antonio de los Cobres, Argentina",earthquake,8.8,7.9,0.169,11,reviewed,us,us
2020-12-10T13:05:24.793Z,-20.6089,-69.2047,113.77,4.5,mwr,,63,0.467,1.1,us,us7000cpqw,2021-01-10T16:07:23.040Z,"107 km ESE of Iquique, Chile",earthquake,6,5,,,reviewed,us,guc
2020-12-10T00:46:36.004Z,-28.2973,-71.3641,28.53,4,mwr,,141,0.272,0.8,us,us7000cplf,2020-12-19T02:55:43.649Z,"66 km WNW of Vallenar, Chile",earthquake,4.5,4.2,0.043,53,reviewed,us,us
2020-12-09T23:02:38.877Z,-56.4608,-25.2759,10,5,mb,,63,17.939,0.7,us,us7000cpl2,2020-12-19T02:11:11.040Z,"South Sandwich Islands region",earthquake,12,1.8,0.074,58,reviewed,us,us
2020-12-09T10:46:46.756Z,-24.2637,-68.219,144.12,4.5,mwr,,58,1.306,0.72,us,us7000cpf5,2021-01-07T13:32:28.040Z,"149 km S of San Pedro de Atacama, Chile",earthquake,3.6,7.7,,,reviewed,us,guc
2020-12-09T10:20:52.539Z,-21.1386,-68.8913,118.72,4.6,mwr,,44,0.564,0.93,us,us7000cpez,2021-01-07T10:11:03.738Z,"145 km N of Calama, Chile",earthquake,6.2,5.3,,,reviewed,us,guc
2020-12-09T06:44:54.947Z,-62.1981,-58.2558,10,4.2,mb,,77,0.194,1.03,us,us7000cqzx,2020-12-16T06:38:29.040Z,"South Shetland Islands",earthquake,6.3,1.8,0.153,16,reviewed,us,us
2020-12-09T06:34:57.653Z,-62.3262,-58.0574,10,4.9,mb,,62,0.296,0.6,us,us7000cpe7,2021-01-14T12:17:21.040Z,"South Shetland Islands",earthquake,5.1,1.8,0.093,37,reviewed,us,us
2020-12-09T04:59:43.624Z,-62.2953,-58.3951,10,4.4,mb,,73,0.138,0.71,us,us7000cr0d,2020-12-23T01:58:04.040Z,"South Shetland Islands",earthquake,6,1.9,0.19,8,reviewed,us,us
2020-12-09T04:15:41.503Z,-32.0359,-71.7104,35,4.1,mwr,,77,0.624,0.69,us,us7000cpcg,2020-12-23T02:11:55.401Z,"64 km NW of La Ligua, Chile",earthquake,4.1,1.9,0.038,65,reviewed,us,us
2020-12-09T04:07:47.193Z,-24.1025,-67.2122,231.66,4.3,mb,,116,1.448,0.56,us,us7000cpcf,2021-01-20T22:59:57.040Z,"91 km W of San Antonio de los Cobres, Argentina",earthquake,13.2,5.6,0.267,4,reviewed,us,us
2020-12-08T16:43:36.417Z,-28.1505,-71.5679,17.67,4.3,mb,,176,0.439,0.61,us,us7000cp6g,2020-12-14T20:58:15.586Z,"92 km WNW of Vallenar, Chile",earthquake,5,2.1,0.308,3,reviewed,us,us
2020-12-08T08:39:20.377Z,-22.2708,-67.57,179.75,4.3,mb,,67,0.881,0.9,us,us7000cp41,2021-01-04T07:02:07.040Z,"96 km NE of San Pedro de Atacama, Chile",earthquake,3.9,6.4,0.129,17,reviewed,us,us
2020-12-08T07:07:20.724Z,-32.0659,-71.5128,47.18,4.9,mwr,,49,0.457,0.88,us,us7000cp39,2021-01-20T14:08:01.040Z,"50 km NNW of La Ligua, Chile",earthquake,4.3,3.7,0.038,67,reviewed,us,us
2020-12-07T20:06:15.857Z,-32.895,-71.1518,66.89,4.1,mb,,77,0.363,0.78,us,us7000cnws,2021-01-06T22:45:11.040Z,"9 km E of Quillota, Chile",earthquake,4.5,4.7,0.213,6,reviewed,us,us
2020-12-07T11:42:28.117Z,-24.2754,-67.3548,190.25,4.3,mb,,58,1.518,0.7,us,us7000cntm,2021-01-05T10:18:43.040Z,"105 km W of San Antonio de los Cobres, Argentina",earthquake,8.7,5.1,0.133,16,reviewed,us,us
2020-12-06T21:54:03.873Z,-31.5265,-67.3199,112.82,4.4,mb,,29,0.787,0.84,us,us7000cnq8,2020-12-21T01:32:05.040Z,"92 km E of Caucete, Argentina",earthquake,3.3,5.3,0.121,20,reviewed,us,us
2020-12-06T16:47:42.722Z,-20.3662,-69.0663,105,6.1,mww,,31,0.704,1.01,us,us7000cnnz,2020-12-13T20:42:33.584Z,"114 km E of Iquique, Chile",earthquake,5.7,1.9,0.042,54,reviewed,us,us
2020-12-05T22:38:43.254Z,-28.2218,-71.334,29.93,3.9,mwr,,140,0.23,0.66,us,us7000cnhr,2021-01-16T02:11:35.040Z,"68 km NW of Vallenar, Chile",earthquake,4.4,5.5,0.047,43,reviewed,us,us
2020-12-05T20:02:49.673Z,-21.4161,-68.7942,117.95,4.2,mb,,37,0.562,0.69,us,us7000cnh4,2021-01-07T06:09:20.040Z,"115 km N of Calama, Chile",earthquake,4.2,5.1,0.124,18,reviewed,us,us
2020-12-05T10:32:01.725Z,-22.4421,-70.4507,69.17,4.3,mb,,127,0.468,0.83,us,us7000cnef,2021-01-03T12:11:28.040Z,"46 km SW of Tocopilla, Chile",earthquake,6.7,4.3,0.177,9,reviewed,us,us
2020-12-05T10:14:43.781Z,-24.2192,-67.1798,178.01,4.5,mb,,90,1.559,0.68,us,us7000cne9,2021-01-17T09:16:46.040Z,"87 km W of San Antonio de los Cobres, Argentina",earthquake,4.9,6.6,0.059,84,reviewed,us,us
2020-12-05T06:48:38.465Z,-62.3258,-58.268,6.45,5.1,mww,,72,0.204,0.63,us,us7000cnci,2020-12-19T09:26:00.040Z,"South Shetland Islands",earthquake,5.9,4.9,0.098,10,reviewed,us,us
2020-12-04T05:48:23.090Z,-31.3225,-68.9453,105.42,5,mb,,30,0.315,0.78,us,us7000cmus,2020-12-16T13:23:06.031Z,"32 km NW of Villa Basilio Nievas, Argentina",earthquake,5.6,4,0.082,47,reviewed,us,us
2020-12-04T04:06:17.719Z,-23.8696,-66.5685,193.15,5.1,mww,,27,1.738,0.93,us,us7000cmu1,2020-12-31T23:28:40.040Z,"46 km NNW of San Antonio de los Cobres, Argentina",earthquake,7.5,4.2,0.052,36,reviewed,us,us
2020-12-03T20:58:02.760Z,-24.2635,-67.0897,157.02,4.5,mb,,63,1.643,0.84,us,us7000cmpj,2020-12-22T15:25:19.040Z,"78 km W of San Antonio de los Cobres, Argentina",earthquake,3,7.3,0.192,8,reviewed,us,us
2020-12-03T07:29:34.312Z,-24.1345,-66.9281,215.58,4.3,mb,,70,1.644,0.76,us,us7000cmhs,2021-01-06T09:01:14.040Z,"62 km W of San Antonio de los Cobres, Argentina",earthquake,8.8,7.7,0.099,29,reviewed,us,us
2020-12-03T02:37:25.974Z,-31.9311,-67.0814,123.29,5.2,mww,,41,1.037,0.96,us,us7000cmcg,2020-12-18T04:23:46.214Z,"100 km NW of Villa General Roca, Argentina",earthquake,5.5,3.8,0.048,41,reviewed,us,us
2020-12-03T01:52:50.273Z,-21.2643,-68.9031,115.58,4.6,mb,,34,0.588,0.61,us,us7000cmc5,2020-12-18T04:25:33.040Z,"132 km N of Calama, Chile",earthquake,5.9,4.9,0.132,17,reviewed,us,us
2020-12-02T17:00:35.963Z,-24.2202,-69.3137,69.19,5.2,mww,,43,1.072,1.17,us,us7000cm6c,2021-01-06T23:23:13.040Z,"126 km ESE of Antofagasta, Chile",earthquake,5,3.3,0.073,18,reviewed,us,us
2020-12-02T15:38:20.018Z,-25.8634,-70.9023,20.39,4.3,mb,,172,0.393,0.97,us,us7000cm4k,2020-12-08T02:57:42.040Z,"65 km SW of Taltal, Chile",earthquake,4.7,5.9,0.188,8,reviewed,us,us
2020-12-02T13:47:15.462Z,-31.8422,-67.1277,122.97,4.2,mb,,49,1.359,0.71,us,us7000cm3p,2020-12-09T10:57:41.040Z,"111 km E of Caucete, Argentina",earthquake,4.5,7.1,0.125,18,reviewed,us,us
2020-12-02T07:51:55.927Z,-22.4569,-66.1523,243.8,4.3,mb,,53,1.935,0.64,us,us7000cm1b,2021-01-05T14:42:59.040Z,"55 km WNW of Abra Pampa, Argentina",earthquake,8.8,8.1,0.142,14,reviewed,us,us
2020-12-01T17:39:11.013Z,-59.8745,-26.4553,73.89,5.1,mb,,61,7.822,0.62,us,us7000clqe,2021-01-09T15:24:44.040Z,"South Sandwich Islands region",earthquake,10.4,4.9,0.075,61,reviewed,us,us
2020-12-01T14:03:20.660Z,-23.2667,-64.9319,18.79,4.1,mb,,88,3.005,0.69,us,us7000clmi,2020-12-07T14:32:50.040Z,"43 km E of Humahuaca, Argentina",earthquake,7.2,5,0.234,5,reviewed,us,us
2020-12-01T06:15:40.916Z,-21.5463,-68.5527,114.87,4.2,mwr,,41,0.687,0.63,us,us7000clj4,2021-01-11T06:45:03.040Z,"107 km NNE of Calama, Chile",earthquake,3.2,5.1,0.065,23,reviewed,us,us
2020-12-01T00:22:39.203Z,-24.2488,-67.071,163.83,4.2,mb,,52,1.642,1.12,us,us7000clfi,2021-01-09T01:45:55.040Z,"76 km W of San Antonio de los Cobres, Argentina",earthquake,6.4,5.7,0.108,24,reviewed,us,us
2020-11-30T23:02:39.988Z,-24.4021,-67.2808,175.9,4.7,mwr,,70,1.661,1.21,us,us7000clcm,2020-12-11T03:55:57.040Z,"99 km WSW of San Antonio de los Cobres, Argentina",earthquake,8,8.4,,,reviewed,us,guc
2020-11-30T22:55:03.914Z,-24.3221,-67.0048,189,6.3,mww,,32,1.737,1.06,us,us7000clbs,2021-01-10T22:33:33.308Z,"70 km W of San Antonio de los Cobres, Argentina",earthquake,7.6,1.8,0.043,52,reviewed,us,us
2020-11-30T06:05:28.697Z,-21.5732,-68.5588,138.29,4.2,mb,,47,0.673,0.59,us,us7000cl31,2020-12-22T06:36:18.040Z,"104 km NNE of Calama, Chile",earthquake,6.3,5.9,0.176,9,reviewed,us,us
2020-11-29T16:40:43.992Z,-23.2594,-65.0268,8,5.7,mww,,34,2.918,1.01,us,us7000ckx5,2021-01-10T15:12:51.821Z,"33 km E of Humahuaca, Argentina",earthquake,5.8,1.8,0.044,49,reviewed,us,us
2020-11-28T23:08:53.050Z,-22.0021,-68.5188,137.6,4.1,mb,,65,0.702,0.33,us,us7000ckqp,2020-12-03T03:32:23.040Z,"65 km NE of Calama, Chile",earthquake,4.3,7.6,0.302,3,reviewed,us,us
2020-11-28T04:05:04.623Z,-55.5268,-29.8418,10,5,mb,,102,4.033,0.6,us,us7000ckja,2020-12-24T23:12:30.040Z,"South Sandwich Islands region",earthquake,4.4,1.8,0.087,42,reviewed,us,us
2020-11-27T03:58:41.428Z,-27.7212,-71.5488,10,4.3,mb,,132,0.639,0.74,us,us7000ck81,2021-01-08T22:21:13.040Z,"122 km NW of Vallenar, Chile",earthquake,4.2,1.9,0.217,6,reviewed,us,us
2020-11-26T16:22:49.954Z,-20.1483,-69.2105,99.19,4.3,mb,,58,0.477,0.97,us,us7000ck2h,2020-12-23T21:17:57.568Z,"98 km E of Iquique, Chile",earthquake,3.3,6.1,0.168,11,reviewed,us,us
2020-11-26T02:51:12.099Z,-31.7389,-71.3719,48.19,4.2,mwr,,73,0.454,0.98,us,us7000cjxe,2020-12-16T01:24:07.678Z,"22 km WSW of Illapel, Chile",earthquake,1.8,5,0.045,47,reviewed,us,us
2020-11-26T02:00:07.885Z,-62.3455,-58.2445,10,4.4,mb,,155,0.223,0.69,us,us7000cjvf,2021-01-13T01:07:15.040Z,"South Shetland Islands",earthquake,5.6,1.9,0.161,11,reviewed,us,us
2020-11-25T23:21:42.070Z,-62.2945,-58.1397,10,4.3,mb,,159,0.251,0.12,us,us7000cjr9,2020-12-09T05:08:43.040Z,"South Shetland Islands",earthquake,7.1,2,0.306,3,reviewed,us,us
2020-11-25T20:52:43.518Z,-21.0711,-68.6299,150.91,4.3,mb,,53,0.919,0.3,us,us7000cjnx,2020-12-29T19:57:56.040Z,"156 km N of Calama, Chile",earthquake,6.8,8,0.188,8,reviewed,us,us
2020-11-25T16:44:44.333Z,-23.7669,-66.7086,188.31,4.2,mb,,62,1.575,0.62,us,us6000csjy,2021-01-10T22:17:40.040Z,"63 km NW of San Antonio de los Cobres, Argentina",earthquake,5.5,11.9,0.372,2,reviewed,us,us
2020-11-25T14:01:47.914Z,-23.9506,-67.1233,220,4.4,mb,,76,1.388,1.02,us,us6000csh3,2020-12-02T08:17:22.040Z,"87 km WNW of San Antonio de los Cobres, Argentina",earthquake,6.4,5.7,0.179,9,reviewed,us,us
2020-11-25T13:05:37.891Z,-22.2075,-67.565,220.27,4.1,mb,,63,0.933,0.88,us,us6000csgm,2020-12-02T07:42:48.040Z,"101 km NE of San Pedro de Atacama, Chile",earthquake,8.9,7.6,0.235,6,reviewed,us,us
2020-11-25T10:58:24.257Z,-35.5767,-71.7229,77.48,4.5,mwr,,106,0.309,0.75,us,us6000csfp,2021-01-09T08:15:50.040Z,"2 km NNE of San Javier, Chile",earthquake,6.5,4.4,0.037,69,reviewed,us,us
2020-11-25T04:04:58.642Z,-31.2941,-68.9649,113.23,4.6,mb,,44,0.347,0.51,us,us6000csbu,2020-12-15T05:15:09.982Z,"San Juan, Argentina",earthquake,6.1,4.9,0.053,107,reviewed,us,us
2020-11-24T17:45:18.896Z,-31.5989,-68.774,103.99,4.5,mb,,41,0.093,1.11,us,us6000cs2n,2020-12-22T16:25:20.040Z,"6 km SW of Villa Basilio Nievas, Argentina",earthquake,5.6,3.6,0.115,25,reviewed,us,us
2020-11-24T03:51:05.311Z,-22.4597,-68.689,113.62,4.2,mb,,38,0.679,0.8,us,us6000crwv,2020-12-15T02:21:00.040Z,"24 km E of Calama, Chile",earthquake,4.5,6,0.153,12,reviewed,us,us
2020-11-24T01:44:43.504Z,-33.6937,-70.3324,111.68,4.6,mb,,70,0.062,0.4,us,us6000crwl,2020-12-15T02:18:04.719Z,"24 km ESE of Puente Alto, Chile",earthquake,4.5,4.4,0.183,9,reviewed,us,us
2020-11-23T22:07:50.804Z,-22.6077,-66.0839,247.89,4.6,mwr,,25,1.963,0.89,us,us6000crt3,2020-12-01T04:02:30.040Z,"41 km WNW of Abra Pampa, Argentina",earthquake,7.6,6.1,,,reviewed,us,guc
2020-11-23T09:54:22.416Z,-57.0432,-67.5312,10,4.6,mb,,129,2.274,1.25,us,us6000crla,2020-12-21T12:30:19.040Z,"253 km SSE of Ushuaia, Argentina",earthquake,8.8,1.9,0.137,16,reviewed,us,us
2020-11-23T03:30:35.307Z,-28.5134,-63.3084,568.4,4.9,mww,,28,5.267,0.87,us,us6000crjt,2020-11-30T06:09:20.040Z,"36 km WNW of Colonia Dora, Argentina",earthquake,9.5,6.2,0.093,11,reviewed,us,us
2020-11-22T22:08:32.141Z,-32.4833,-71.8296,21.94,4.3,mwr,,68,0.561,0.64,us,us6000crit,2021-01-04T22:43:58.040Z,"Near the coast of Valparaiso, Chile",earthquake,3.8,5,0.039,64,reviewed,us,us
2020-11-22T21:56:27.135Z,-30.6755,-71.8016,20.54,4.4,mb,,164,0.143,0.65,us,us6000crip,2021-01-04T22:53:10.040Z,"58 km W of Ovalle, Chile",earthquake,3.9,5.7,0.311,3,reviewed,us,us
2020-11-22T21:21:11.132Z,-62.2371,-57.3965,10,4.7,mb,,67,1.179,0.98,us,us6000csjn,2020-12-14T04:51:25.040Z,"South Shetland Islands",earthquake,5.9,1.8,0.11,25,reviewed,us,us
2020-11-22T21:14:41.752Z,-62.3621,-58.1635,10,4.2,mb,,107,1.169,0.95,us,us6000csjl,2020-12-14T04:43:57.040Z,"South Shetland Islands",earthquake,9.2,2,0.153,12,reviewed,us,us
2020-11-22T10:42:24.000Z,-27.7378,-71.4973,20.56,4.2,mwr,,149,0.597,0.96,us,us6000crfw,2020-12-06T11:09:09.040Z,"117 km NW of Vallenar, Chile",earthquake,4.5,6.5,0.063,24,reviewed,us,us
2020-11-22T08:26:41.238Z,-31.633,-68.2193,104.38,4.2,mb,,42,0.406,0.85,us,us6000crfh,2020-12-19T14:08:33.344Z,"6 km ENE of Caucete, Argentina",earthquake,6.6,6.3,0.128,20,reviewed,us,us
2020-11-22T07:26:32.893Z,-34.6072,-73.096,20.43,4.3,mwr,,70,1.04,0.84,us,us6000crf0,2021-01-06T07:15:54.040Z,"101 km NW of Constitución, Chile",earthquake,3.7,3.8,0.037,71,reviewed,us,us
2020-11-22T00:54:56.794Z,-34.5978,-73.0596,22,6.1,mww,,16,1.016,0.59,us,us6000crcq,2021-01-22T00:23:02.625Z,"100 km NW of Constitución, Chile",earthquake,4.6,1.8,0.034,83,reviewed,us,us
2020-11-21T18:31:11.357Z,-29.316,-71.9917,29.6,4.2,mb,,137,0.889,1.21,us,us6000crbh,2020-12-23T23:08:42.040Z,"94 km NW of Coquimbo, Chile",earthquake,4.5,5.6,0.235,5,reviewed,us,us
2020-11-21T02:11:48.230Z,-30.917,-71.4498,51,5.5,mww,,46,0.29,1.05,us,us6000cr45,2020-12-18T19:18:59.323Z,"42 km SW of Ovalle, Chile",earthquake,5.9,1.8,0.052,35,reviewed,us,us
2020-11-20T05:12:32.097Z,-21.9314,-68.5055,126.33,4.1,mb,,73,0.697,0.53,us,us6000cqpe,2020-12-03T10:32:54.040Z,"72 km NE of Calama, Chile",earthquake,3.6,7.6,0.165,10,reviewed,us,us
2020-11-19T15:49:16.663Z,-20.8605,-67.3513,192.97,4.4,mb,,77,1.834,0.92,us,us6000cqeh,2020-12-17T22:17:52.040Z,"70 km SW of Uyuni, Bolivia",earthquake,7.6,7.1,0.087,40,reviewed,us,us
